Date,Time,Address,accel.X,accel.Y,accel.Z,gyro.X,gyro.Y,gyro.Z,temp.O,temp.A
2024-06-19,15:00:18.360,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.18,9.34,0.06,0.16,-0.01,,
2024-06-19,15:00:18.510,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.14,9.41,0.06,0.15,-0.01,,
2024-06-19,15:00:18.585,27709F9E-AA39-8E08-68DF-757260651D6E,0.24,1.18,9.41,0.06,0.16,-0.03,,
2024-06-19,15:00:18.736,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.38,0.06,0.16,-0.03,,
2024-06-19,15:00:18.884,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.38,0.06,0.16,-0.03,,
2024-06-19,15:00:19.034,27709F9E-AA39-8E08-68DF-757260651D6E,0.08,1.18,9.38,0.06,0.15,-0.01,,
2024-06-19,15:00:19.109,27709F9E-AA39-8E08-68DF-757260651D6E,0.24,1.14,9.38,0.06,0.16,-0.02,,
2024-06-19,15:00:19.260,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.18,9.41,0.06,0.15,-0.03,,
2024-06-19,15:00:19.409,27709F9E-AA39-8E08-68DF-757260651D6E,0.24,1.22,9.38,-1.8,-4.48,-0.02,,
2024-06-19,15:00:19.484,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.41,1.92,4.77,-0.02,,
2024-06-19,15:00:19.634,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.38,1.92,4.78,-0.03,,
2024-06-19,15:00:19.784,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.38,-1.79,0.16,-0.03,,
2024-06-19,15:00:19.934,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.14,9.41,0.06,-4.48,-0.02,,
2024-06-19,15:00:20.010,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.14,9.38,0.06,0.16,-0.02,,
2024-06-19,15:00:20.234,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.14,9.34,0.06,0.16,-0.01,,
2024-06-19,15:00:20.309,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.14,9.34,0.06,0.16,-0.01,,
2024-06-19,15:00:20.460,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.14,9.38,0.06,0.15,-0.02,,
2024-06-19,15:00:20.534,27709F9E-AA39-8E08-68DF-757260651D6E,0.12,1.18,9.38,0.06,0.16,-0.02,,
2024-06-19,15:00:20.684,27709F9E-AA39-8E08-68DF-757260651D6E,0.12,1.14,9.41,0.06,0.15,-0.01,,
2024-06-19,15:00:20.909,27709F9E-AA39-8E08-68DF-757260651D6E,0.24,1.14,9.41,0.06,0.15,-0.01,,
2024-06-19,15:00:20.985,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.14,9.38,0.06,0.16,-0.02,,
2024-06-19,15:00:21.060,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.34,1.93,0.16,-0.02,,
2024-06-19,15:00:21.208,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.34,-1.81,0.16,-0.03,,
2024-06-19,15:00:21.435,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.14,9.41,-1.81,-4.5,-0.03,,
2024-06-19,15:00:21.435,27709F9E-AA39-8E08-68DF-757260651D6E,0.12,1.14,9.38,1.93,4.81,-0.01,,
2024-06-19,15:00:21.584,27709F9E-AA39-8E08-68DF-757260651D6E,0.24,1.18,9.38,0.06,0.17,-0.03,,
2024-06-19,15:00:21.734,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.14,9.41,0.06,4.81,-0.01,,
2024-06-19,15:00:21.809,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.41,0.06,-4.53,-0.02,,
2024-06-19,15:00:22.034,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.14,9.34,0.03,-4.53,-0.02,,
2024-06-19,15:00:22.109,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.14,9.34,1.92,4.84,-0.02,,
2024-06-19,15:00:22.259,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.34,0.06,4.82,-0.02,,
2024-06-19,15:00:22.334,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.22,9.38,-1.81,-4.55,-0.02,,
2024-06-19,15:00:22.484,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.38,0.06,0.15,-0.02,,
2024-06-19,15:00:22.634,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.38,0.06,0.15,-0.03,,
2024-06-19,15:00:22.785,27709F9E-AA39-8E08-68DF-757260651D6E,0.27,1.18,9.41,0.06,0.15,-0.02,,
2024-06-19,15:00:22.859,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.41,0.06,0.16,-0.01,,
2024-06-19,15:00:23.009,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.18,9.38,0.06,0.16,-0.03,,
2024-06-19,15:00:23.159,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.22,9.34,0.06,0.14,-0.01,,
2024-06-19,15:00:23.234,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.14,9.34,0.06,0.15,-0.02,,
2024-06-19,15:00:23.384,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.14,9.34,0.06,0.16,-0.02,,
2024-06-19,15:00:23.534,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.14,9.34,0.06,0.16,-0.02,,
2024-06-19,15:00:23.684,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.18,9.38,0.06,0.16,-0.02,,
2024-06-19,15:00:23.759,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.38,0.06,0.16,-0.02,,
2024-06-19,15:00:23.909,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.38,0.06,-4.56,-0.01,,
2024-06-19,15:00:24.059,27709F9E-AA39-8E08-68DF-757260651D6E,0.24,1.18,9.41,0.06,-0.43,-0.01,,
2024-06-19,15:00:24.208,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.22,9.38,0.06,-4.57,-0.02,,
2024-06-19,15:00:24.285,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.14,9.38,0.06,0.16,-0.02,,
2024-06-19,15:00:24.435,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.22,9.41,1.96,0.16,-0.04,,
2024-06-19,15:00:24.584,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.14,9.41,-1.84,0.15,-0.02,,
2024-06-19,15:00:24.659,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.18,9.41,1.96,0.15,-0.02,,
2024-06-19,15:00:24.809,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.41,0.06,0.15,-0.02,,
2024-06-19,15:00:24.959,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.41,0.06,0.14,-0.02,,
2024-06-19,15:00:25.109,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.18,9.38,0.06,0.15,-0.02,,
2024-06-19,15:00:25.184,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.14,9.38,0.06,0.15,-0.01,,
2024-06-19,15:00:25.334,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.1,9.34,0.06,0.15,-0.02,,
2024-06-19,15:00:25.484,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.34,0.06,0.15,-0.02,,
2024-06-19,15:00:25.559,27709F9E-AA39-8E08-68DF-757260651D6E,0.08,1.14,9.38,0.07,0.15,-0.01,,
2024-06-19,15:00:25.709,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.1,9.34,0.06,0.15,-0.03,,
2024-06-19,15:00:25.933,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.1,9.34,0.06,0.16,-0.01,,
2024-06-19,15:00:26.010,27709F9E-AA39-8E08-68DF-757260651D6E,0.24,1.18,9.41,0.06,0.16,-0.03,,
2024-06-19,15:00:26.084,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.14,9.38,0.06,0.15,-0.01,,
2024-06-19,15:00:26.234,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.14,9.41,0.06,0.15,-0.02,,
2024-06-19,15:00:26.384,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.22,9.34,1.97,0.15,-0.02,,
2024-06-19,15:00:26.459,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.18,9.34,-1.85,0.15,-0.02,,
2024-06-19,15:00:26.609,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.41,1.98,4.92,-0.02,,
2024-06-19,15:00:26.759,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.41,-3.77,0.62,-0.02,,
2024-06-19,15:00:26.909,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.14,9.41,1.97,4.91,0.0,,
2024-06-19,15:00:26.986,27709F9E-AA39-8E08-68DF-757260651D6E,0.04,1.1,9.38,0.06,0.16,0.03,,
2024-06-19,15:00:27.136,27709F9E-AA39-8E08-68DF-757260651D6E,0.12,1.14,9.38,0.07,0.15,-0.02,,
2024-06-19,15:00:27.284,27709F9E-AA39-8E08-68DF-757260651D6E,0.12,1.14,9.38,0.07,0.15,-0.01,,
2024-06-19,15:00:27.434,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.22,9.41,0.07,0.15,-0.02,,
2024-06-19,15:00:27.509,27709F9E-AA39-8E08-68DF-757260651D6E,0.12,1.22,9.38,0.06,0.16,-0.02,,
2024-06-19,15:00:27.659,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.18,9.38,0.06,0.15,-0.01,,
2024-06-19,15:00:27.809,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.1,9.38,0.06,0.15,-0.02,,
2024-06-19,15:00:27.884,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.06,9.34,0.06,0.16,-0.02,,
2024-06-19,15:00:28.034,27709F9E-AA39-8E08-68DF-757260651D6E,0.04,1.18,9.38,0.07,0.14,-0.01,,
2024-06-19,15:00:28.185,27709F9E-AA39-8E08-68DF-757260651D6E,0.04,1.18,9.38,0.06,0.15,-0.02,,
2024-06-19,15:00:28.334,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.1,9.38,-1.86,0.15,-0.02,,
2024-06-19,15:00:28.483,27709F9E-AA39-8E08-68DF-757260651D6E,0.12,1.14,9.41,1.99,0.16,-0.01,,
2024-06-19,15:00:28.560,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.14,9.45,0.06,0.16,-0.03,,
2024-06-19,15:00:28.710,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.14,9.45,0.06,0.15,-0.01,,
2024-06-19,15:00:28.784,27709F9E-AA39-8E08-68DF-757260651D6E,0.12,1.14,9.41,0.06,0.15,-0.02,,
2024-06-19,15:00:28.934,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.18,9.34,-1.88,-4.66,-0.02,,
2024-06-19,15:00:29.085,27709F9E-AA39-8E08-68DF-757260651D6E,0.12,1.22,9.38,1.99,4.97,-0.02,,
2024-06-19,15:00:29.234,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.14,9.41,0.06,0.15,-0.02,,
2024-06-19,15:00:29.309,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.1,9.38,0.06,0.16,-0.02,,
2024-06-19,15:00:29.460,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.14,9.38,0.06,0.15,-0.01,,
2024-06-19,15:00:29.610,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.14,9.38,0.06,0.15,-0.02,,
2024-06-19,15:00:29.760,27709F9E-AA39-8E08-68DF-757260651D6E,0.12,1.18,9.41,0.06,0.15,-0.02,,
2024-06-19,15:00:29.834,27709F9E-AA39-8E08-68DF-757260651D6E,0.12,1.14,9.41,0.06,0.15,-0.02,,
2024-06-19,15:00:29.983,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.1,9.41,0.06,0.15,-0.03,,
2024-06-19,15:00:30.134,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.22,9.38,0.06,0.16,-0.02,,
2024-06-19,15:00:30.285,27709F9E-AA39-8E08-68DF-757260651D6E,0.24,1.22,9.38,0.06,0.16,-0.02,,
2024-06-19,15:00:30.359,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.34,0.06,0.16,-0.02,,
2024-06-19,15:00:30.510,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.34,-1.88,-4.7,-0.04,,
2024-06-19,15:00:30.659,27709F9E-AA39-8E08-68DF-757260651D6E,0.12,1.14,9.38,0.05,4.99,-0.02,,
2024-06-19,15:00:30.734,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.14,9.41,2.01,0.15,-0.02,,
2024-06-19,15:00:30.884,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.14,9.45,0.06,0.15,-0.02,,
2024-06-19,15:00:31.034,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.14,9.45,0.06,0.16,-0.01,,
2024-06-19,15:00:31.184,27709F9E-AA39-8E08-68DF-757260651D6E,0.12,1.14,9.38,0.06,0.15,-0.01,,
2024-06-19,15:00:31.259,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.22,9.38,0.06,0.15,-0.02,,
2024-06-19,15:00:31.409,27709F9E-AA39-8E08-68DF-757260651D6E,0.08,1.18,9.38,0.06,0.15,-0.01,,
2024-06-19,15:00:31.559,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.1,9.41,0.06,0.16,-0.03,,
2024-06-19,15:00:31.635,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.14,9.41,0.06,0.15,-0.01,,
2024-06-19,15:00:31.784,27709F9E-AA39-8E08-68DF-757260651D6E,0.08,1.1,9.41,0.06,0.15,-0.02,,
2024-06-19,15:00:31.934,27709F9E-AA39-8E08-68DF-757260651D6E,0.08,1.1,9.41,0.06,0.15,-0.02,,
2024-06-19,15:00:32.084,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.41,0.06,0.16,-0.02,,
2024-06-19,15:00:32.159,27709F9E-AA39-8E08-68DF-757260651D6E,0.12,1.18,9.34,0.06,0.15,-0.02,,
2024-06-19,15:00:32.309,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.38,0.06,0.15,-0.02,,
2024-06-19,15:00:32.459,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.14,9.38,-1.9,0.15,-0.01,,
2024-06-19,15:00:32.534,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.22,9.3,2.03,0.16,-0.02,,
2024-06-19,15:00:32.684,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.1,9.38,0.06,0.16,-0.02,,
2024-06-19,15:00:32.834,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.1,9.38,0.06,0.14,-0.03,,
2024-06-19,15:00:32.984,27709F9E-AA39-8E08-68DF-757260651D6E,0.12,1.14,9.38,0.06,0.15,-0.01,,
2024-06-19,15:00:33.060,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.1,9.38,0.06,0.15,-0.02,,
2024-06-19,15:00:33.209,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.14,9.34,0.06,0.15,-0.02,,
2024-06-19,15:00:33.359,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.14,9.34,0.06,0.15,-0.01,,
2024-06-19,15:00:33.509,27709F9E-AA39-8E08-68DF-757260651D6E,0.08,1.1,9.38,0.06,0.16,-0.02,,
2024-06-19,15:00:33.585,27709F9E-AA39-8E08-68DF-757260651D6E,0.12,1.14,9.34,0.06,0.16,-0.02,,
2024-06-19,15:00:33.735,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.1,9.34,0.06,0.15,-0.01,,
2024-06-19,15:00:33.885,27709F9E-AA39-8E08-68DF-757260651D6E,0.12,1.1,9.41,0.06,0.15,-0.02,,
2024-06-19,15:00:33.959,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.14,9.38,0.06,0.15,-0.03,,
2024-06-19,15:00:34.109,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.38,0.06,0.15,-0.01,,
2024-06-19,15:00:34.259,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.38,0.06,0.16,-0.01,,
2024-06-19,15:00:34.409,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.38,0.06,0.15,-0.01,,
2024-06-19,15:00:34.484,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.14,9.38,0.06,0.15,-0.02,,
2024-06-19,15:00:34.634,27709F9E-AA39-8E08-68DF-757260651D6E,0.24,1.18,9.34,0.06,0.15,-0.02,,
2024-06-19,15:00:34.784,27709F9E-AA39-8E08-68DF-757260651D6E,0.24,1.18,9.34,-1.92,-4.78,-0.01,,
2024-06-19,15:00:34.859,27709F9E-AA39-8E08-68DF-757260651D6E,0.27,1.22,9.41,2.04,-4.92,-0.01,,
2024-06-19,15:00:35.009,27709F9E-AA39-8E08-68DF-757260651D6E,0.12,1.18,9.38,0.06,0.16,-0.02,,
2024-06-19,15:00:35.159,27709F9E-AA39-8E08-68DF-757260651D6E,0.24,1.14,9.38,0.06,0.16,-0.01,,
2024-06-19,15:00:35.459,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.22,9.38,0.06,0.15,-0.01,,
2024-06-19,15:00:35.460,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.22,9.38,0.06,0.15,-0.02,,
2024-06-19,15:00:35.534,27709F9E-AA39-8E08-68DF-757260651D6E,0.12,1.14,9.38,-1.93,0.16,-0.01,,
2024-06-19,15:00:35.759,27709F9E-AA39-8E08-68DF-757260651D6E,0.12,1.14,9.38,2.05,-4.8,-0.02,,
2024-06-19,15:00:35.834,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.34,0.06,0.15,-0.01,,
2024-06-19,15:00:35.984,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.38,0.06,0.16,-0.02,,
2024-06-19,15:00:36.061,27709F9E-AA39-8E08-68DF-757260651D6E,0.12,1.14,9.38,0.07,0.15,-0.03,,
2024-06-19,15:00:36.209,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.18,9.38,0.06,0.15,-0.01,,
2024-06-19,15:00:36.359,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.14,9.38,0.06,0.16,-0.02,,
2024-06-19,15:00:36.434,27709F9E-AA39-8E08-68DF-757260651D6E,0.12,1.06,9.34,0.06,-4.81,-0.03,,
2024-06-19,15:00:36.659,27709F9E-AA39-8E08-68DF-757260651D6E,0.12,1.06,9.34,-1.93,-4.89,-0.02,,
2024-06-19,15:00:36.734,27709F9E-AA39-8E08-68DF-757260651D6E,0.12,1.22,9.41,4.05,-4.89,-0.02,,
2024-06-19,15:00:36.809,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.14,9.41,-1.93,-4.81,-0.02,,
2024-06-19,15:00:36.959,27709F9E-AA39-8E08-68DF-757260651D6E,0.12,1.22,9.34,-1.94,0.16,-0.02,,
2024-06-19,15:00:37.109,27709F9E-AA39-8E08-68DF-757260651D6E,0.12,1.22,9.34,2.06,-4.83,-0.02,,
2024-06-19,15:00:37.260,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.14,9.3,0.06,-4.87,-0.02,,
2024-06-19,15:00:37.335,27709F9E-AA39-8E08-68DF-757260651D6E,0.12,1.14,9.41,0.06,0.16,-0.01,,
2024-06-19,15:00:37.560,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.1,9.41,0.07,0.15,-0.01,,
2024-06-19,15:00:37.635,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.18,9.41,0.06,0.14,-0.02,,
2024-06-19,15:00:37.709,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.22,9.38,0.06,0.15,-0.02,,
2024-06-19,15:00:37.860,27709F9E-AA39-8E08-68DF-757260651D6E,0.12,1.14,9.41,0.06,0.15,-0.02,,
2024-06-19,15:00:38.010,27709F9E-AA39-8E08-68DF-757260651D6E,0.12,1.14,9.41,0.06,0.16,-0.03,,
2024-06-19,15:00:38.160,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.18,9.41,0.06,0.16,-0.03,,
2024-06-19,15:00:38.234,27709F9E-AA39-8E08-68DF-757260651D6E,0.12,1.18,9.41,0.06,0.15,-0.02,,
2024-06-19,15:00:38.385,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.41,0.06,-4.85,-0.02,,
2024-06-19,15:00:38.535,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.18,9.38,2.07,0.16,-0.01,,
2024-06-19,15:00:38.610,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.14,9.41,-1.95,0.12,-0.02,,
2024-06-19,15:00:38.761,27709F9E-AA39-8E08-68DF-757260651D6E,0.12,1.14,9.38,-1.95,0.16,-0.03,,
2024-06-19,15:00:38.909,27709F9E-AA39-8E08-68DF-757260651D6E,0.12,1.14,9.38,4.09,0.16,-0.02,,
2024-06-19,15:00:39.059,27709F9E-AA39-8E08-68DF-757260651D6E,0.27,1.1,9.38,-1.95,0.15,-0.01,,
2024-06-19,15:00:39.134,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.26,9.41,0.06,0.16,-0.02,,
2024-06-19,15:00:39.359,27709F9E-AA39-8E08-68DF-757260651D6E,0.12,1.14,9.41,0.06,0.15,-0.02,,
2024-06-19,15:00:39.434,27709F9E-AA39-8E08-68DF-757260651D6E,0.12,1.14,9.41,0.07,0.15,-0.01,,
2024-06-19,15:00:39.585,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.14,9.41,0.06,0.15,-0.02,,
2024-06-19,15:00:39.659,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.1,9.38,0.06,0.16,-0.03,,
2024-06-19,15:00:39.810,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.14,9.41,0.06,0.16,-0.02,,
2024-06-19,15:00:39.959,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.14,9.34,0.06,0.15,-0.0,,
2024-06-19,15:00:40.035,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.14,9.41,0.06,0.15,-0.01,,
2024-06-19,15:00:40.260,27709F9E-AA39-8E08-68DF-757260651D6E,0.12,1.14,9.34,0.07,0.15,-0.02,,
2024-06-19,15:00:40.335,27709F9E-AA39-8E08-68DF-757260651D6E,0.12,1.14,9.34,0.06,0.15,-0.03,,
2024-06-19,15:00:40.559,27709F9E-AA39-8E08-68DF-757260651D6E,0.08,1.1,9.41,2.08,-4.81,-0.02,,
2024-06-19,15:00:40.635,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.22,9.38,-1.97,-4.89,-0.02,,
2024-06-19,15:00:40.709,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.18,9.38,-1.97,0.16,-0.02,,
2024-06-19,15:00:40.859,27709F9E-AA39-8E08-68DF-757260651D6E,0.12,1.14,9.41,2.08,0.15,-0.01,,
2024-06-19,15:00:40.934,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.18,9.34,0.06,0.15,-0.01,,
2024-06-19,15:00:41.084,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.18,9.38,0.06,-4.79,-0.03,,
2024-06-19,15:00:41.234,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.18,9.38,-1.97,-4.9,-0.02,,
2024-06-19,15:00:41.459,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.41,2.09,0.16,-0.01,,
2024-06-19,15:00:41.461,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.22,9.34,0.06,0.15,-0.02,,
2024-06-19,15:00:41.609,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.14,9.38,2.1,0.16,-0.01,,
2024-06-19,15:00:41.760,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.14,9.38,-1.98,0.15,-0.02,,
2024-06-19,15:00:41.910,27709F9E-AA39-8E08-68DF-757260651D6E,0.12,1.22,9.38,0.06,0.15,-0.02,,
2024-06-19,15:00:42.059,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.38,0.06,0.15,-0.02,,
2024-06-19,15:00:42.136,27709F9E-AA39-8E08-68DF-757260651D6E,0.12,1.22,9.38,0.06,0.15,-0.02,,
2024-06-19,15:00:42.360,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.1,9.34,2.1,-4.77,-0.02,,
2024-06-19,15:00:42.434,27709F9E-AA39-8E08-68DF-757260651D6E,0.24,1.18,9.38,-1.98,-4.93,-0.02,,
2024-06-19,15:00:42.510,27709F9E-AA39-8E08-68DF-757260651D6E,0.31,1.18,9.41,-1.98,0.15,-0.01,,
2024-06-19,15:00:42.659,27709F9E-AA39-8E08-68DF-757260651D6E,0.31,1.18,9.41,4.14,0.15,-0.01,,
2024-06-19,15:00:42.810,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.1,9.38,-1.98,-4.94,-0.01,,
2024-06-19,15:00:42.959,27709F9E-AA39-8E08-68DF-757260651D6E,0.24,1.1,9.41,0.07,-4.76,-0.03,,
2024-06-19,15:00:43.034,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.38,2.11,-4.75,-0.02,,
2024-06-19,15:00:43.185,27709F9E-AA39-8E08-68DF-757260651D6E,0.12,1.18,9.38,-2.02,-4.94,-0.03,,
2024-06-19,15:00:43.259,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.41,0.06,0.15,-0.02,,
2024-06-19,15:00:43.410,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.14,9.41,2.11,-4.75,-0.01,,
2024-06-19,15:00:43.560,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.14,9.41,-4.04,-4.96,-0.02,,
2024-06-19,15:00:43.710,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.18,9.38,2.11,0.15,-0.04,,
2024-06-19,15:00:43.785,27709F9E-AA39-8E08-68DF-757260651D6E,0.12,1.22,9.38,0.06,0.16,-0.04,,
2024-06-19,15:00:43.934,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.22,9.38,0.06,0.15,-0.02,,
2024-06-19,15:00:44.084,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.22,9.38,0.06,0.15,-0.01,,
2024-06-19,15:00:44.235,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.34,0.07,0.16,-0.02,,
2024-06-19,15:00:44.309,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.41,0.06,0.15,-0.02,,
2024-06-19,15:00:44.534,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.14,9.38,0.06,0.16,-0.01,,
2024-06-19,15:00:44.609,27709F9E-AA39-8E08-68DF-757260651D6E,0.16,1.18,9.38,0.06,0.15,-0.02,,
2024-06-19,15:00:44.685,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.14,9.41,0.06,0.15,-0.01,,
2024-06-19,15:00:44.835,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.1,9.38,0.06,0.15,-0.02,,
2024-06-19,15:00:44.985,27709F9E-AA39-8E08-68DF-757260651D6E,0.2,1.1,9.38,0.06,0.15,-0.02,,
